Shelf ID,Description,Location_x (center),Location_y (center),Width,Height_x,Length,Number of items,Shape,Person ID,Timestamp,Age,Gender,Height_y,Weight,Married status,Moving speed (m/s),Item ID,Looking at item (s),Holding the item (s),Holding the bag,Picking up item,Returning item,Putting item into bag,Taking item out of bag,Putting item into bag in the 2nd time,Name,Origin,Location,Weight (g),Price,NSX,HSD,Marketing strategy,Discount ,Rate
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1188,1720049880,48,Female,164,51,Married,0.61,4,5,13,True,True,False,True,True,False,Sách cho trẻ từ 2-3 tuổi,Vietnam,Trung bình,8.0,"42,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1188,1720049940,48,Female,164,51,Married,0.55,8,10,2,True,True,True,True,True,True,Sách Cẩm Nang Mang Thai & Sinh con,Vietnam,Trung bình,,"85,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1195,1720088520,33,Male,170,79,Single,0.33,16,5,2,False,True,True,,True,True,Sách Ðạo Tình,Vietnam,Trung bình,2.0,"165,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1195,1720088580,33,Male,170,79,Single,0.11,17,39,26,False,True,True,,False,True,Sách Công Tắc Tình Yêu,Vietnam,Trung bình,,"60,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1195,1720088760,33,Male,170,79,Single,1.07,13,11,7,False,True,False,False,True,True,Sách Thép Ðã Tôi Thế Ðây,Vietnam,Trung bình,,"130,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1195,1720088880,33,Male,170,79,Single,0.94,6,39,27,False,True,False,True,True,False,Sách Chào con Ba mẹ đã sẵn sàng,Vietnam,Trung bình,,"80,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1201,1720092360,61,Male,178,71,Married,1.07,13,25,38,True,True,False,True,False,False,Sách Thép Ðã Tôi Thế Ðây,Vietnam,Trung bình,,"130,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1201,1720092480,61,Male,178,71,Married,1.47,11,54,54,True,True,True,False,,False,Sách Nhà Giả Kim,Vietnam,Trung bình,,"70,000 ₫",,,False,0,5
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1201,1720092600,61,Male,178,71,Married,0.44,17,22,37,True,True,True,,,False,Sách Công Tắc Tình Yêu,Vietnam,Trung bình,,"60,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1204,1720093020,74,Male,173,55,Married,0.99,2,13,8,True,True,True,,True,True,Sách cho trẻ sơ sinh đến 6 tháng tuổi,Vietnam,Trung bình,8.0,"150,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1204,1720093260,74,Male,173,55,Married,1.16,4,1,7,True,True,False,True,True,False,Sách cho trẻ từ 2-3 tuổi,Vietnam,Trung bình,8.0,"42,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1204,1720093560,74,Male,173,55,Married,0.22,8,31,36,True,True,False,True,False,False,Sách Cẩm Nang Mang Thai & Sinh con,Vietnam,Trung bình,,"85,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1204,1720093620,74,Male,173,55,Married,0.93,4,10,12,True,True,True,True,False,True,Sách cho trẻ từ 2-3 tuổi,Vietnam,Trung bình,8.0,"42,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1215,1720100880,69,Female,161,43,Married,1.49,2,12,11,True,True,True,,True,True,Sách cho trẻ sơ sinh đến 6 tháng tuổi,Vietnam,Trung bình,8.0,"150,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1215,1720101120,69,Female,161,43,Married,0.3,15,1,11,True,True,True,False,True,False,Sách Bên Nhau Trọn Ðời,Vietnam,Trung bình,,"90,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1215,1720101240,69,Female,161,43,Married,0.2,8,5,3,True,True,True,,True,False,Sách Cẩm Nang Mang Thai & Sinh con,Vietnam,Trung bình,,"85,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1215,1720101360,69,Female,161,43,Married,0.59,0,6,4,True,True,True,False,,True,Gấu bông Miyu,Vietnam,Thấp,,"170,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1215,1720101660,69,Female,161,43,Married,1.32,3,2,12,True,True,False,True,True,True,Sách cho trẻ từ 1-2 tuổi,Vietnam,Trung bình,4.0,"152,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1217,1720099500,47,Female,159,47,Married,0.56,10,8,14,True,True,True,True,True,True,Truyện Doraemon,Vietnam,Trung bình,,"22,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1217,1720099800,47,Female,159,47,Married,1.13,7,21,27,True,True,False,True,False,True,Sách - Nuôi Con không phải là cuộc chiến Easy,Vietnam,Trung bình,,"205,000 ₫",,,False,0,5
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1217,1720099980,47,Female,159,47,Married,1.26,14,34,18,True,True,True,True,False,False,Sách Thám tử Sherlock Home,Vietnam,Trung bình,3.0,"300,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1217,1720100040,47,Female,159,47,Married,1.36,17,10,7,True,True,True,,,False,Sách Công Tắc Tình Yêu,Vietnam,Trung bình,,"60,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1217,1720100220,47,Female,159,47,Married,1.38,5,4,5,True,True,False,True,True,False,Sách cho trẻ từ 4-5 tuổi,Vietnam,Trung bình,8.0,"28,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1217,1720100400,47,Female,159,47,Married,0.48,3,8,14,True,True,False,False,,False,Sách cho trẻ từ 1-2 tuổi,Vietnam,Trung bình,4.0,"152,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1219,1720100580,25,Female,150,46,Single,1.47,4,35,17,False,True,False,False,,True,Sách cho trẻ từ 2-3 tuổi,Vietnam,Trung bình,8.0,"42,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1225,1720102560,52,Female,152,54,Married,0.12,10,6,2,True,True,True,True,False,False,Truyện Doraemon,Vietnam,Trung bình,,"22,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1225,1720102860,52,Female,152,54,Married,1.46,10,7,1,True,True,True,True,,,Truyện Doraemon,Vietnam,Trung bình,,"22,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1225,1720103100,52,Female,152,54,Married,0.98,7,14,10,True,True,False,True,True,True,Sách - Nuôi Con không phải là cuộc chiến Easy,Vietnam,Trung bình,,"205,000 ₫",,,False,0,5
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1225,1720103160,52,Female,152,54,Married,0.87,3,2,6,True,True,False,False,False,False,Sách cho trẻ từ 1-2 tuổi,Vietnam,Trung bình,4.0,"152,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1225,1720103280,52,Female,152,54,Married,0.32,4,24,23,True,True,False,True,True,False,Sách cho trẻ từ 2-3 tuổi,Vietnam,Trung bình,8.0,"42,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1225,1720103340,52,Female,152,54,Married,0.27,13,10,12,True,True,False,True,False,,Sách Thép Ðã Tôi Thế Ðây,Vietnam,Trung bình,,"130,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1228,1720104300,47,Female,155,40,Married,0.78,2,2,5,True,True,False,False,True,False,Sách cho trẻ sơ sinh đến 6 tháng tuổi,Vietnam,Trung bình,8.0,"150,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1228,1720104360,47,Female,155,40,Married,0.79,5,5,10,True,True,False,True,True,False,Sách cho trẻ từ 4-5 tuổi,Vietnam,Trung bình,8.0,"28,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1228,1720104660,47,Female,155,40,Married,0.64,9,37,33,True,True,False,False,True,False,Truyện tranh Conan,Vietnam,Trung bình,,"24,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1228,1720104900,47,Female,155,40,Married,0.52,0,9,8,True,True,False,False,True,False,Gấu bông Miyu,Vietnam,Thấp,,"170,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1228,1720105200,47,Female,155,40,Married,1.36,17,13,7,True,True,True,,,True,Sách Công Tắc Tình Yêu,Vietnam,Trung bình,,"60,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1228,1720105320,47,Female,155,40,Married,0.22,4,5,12,True,True,False,True,True,False,Sách cho trẻ từ 2-3 tuổi,Vietnam,Trung bình,8.0,"42,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1237,1720109340,74,Female,147,59,Married,0.61,2,24,37,True,True,True,False,True,False,Sách cho trẻ sơ sinh đến 6 tháng tuổi,Vietnam,Trung bình,8.0,"150,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1237,1720109520,74,Female,147,59,Married,1.14,2,9,9,True,True,True,False,True,False,Sách cho trẻ sơ sinh đến 6 tháng tuổi,Vietnam,Trung bình,8.0,"150,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1238,1720107360,48,Male,168,85,Single,1.06,6,66,2,False,True,True,False,,True,Sách Chào con Ba mẹ đã sẵn sàng,Vietnam,Trung bình,,"80,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1238,1720107660,48,Male,168,85,Single,0.5,5,38,23,False,True,False,True,True,False,Sách cho trẻ từ 4-5 tuổi,Vietnam,Trung bình,8.0,"28,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1245,1720109640,63,Male,168,60,Married,1.11,6,9,10,True,True,False,True,False,False,Sách Chào con Ba mẹ đã sẵn sàng,Vietnam,Trung bình,,"80,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1245,1720109700,63,Male,168,60,Married,0.15,11,53,59,True,True,False,False,False,True,Sách Nhà Giả Kim,Vietnam,Trung bình,,"70,000 ₫",,,False,0,5
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1245,1720109940,63,Male,168,60,Married,1.13,7,14,12,True,True,True,False,False,False,Sách - Nuôi Con không phải là cuộc chiến Easy,Vietnam,Trung bình,,"205,000 ₫",,,False,0,5
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1245,1720110180,63,Male,168,60,Married,0.23,3,5,2,True,True,True,False,True,,Sách cho trẻ từ 1-2 tuổi,Vietnam,Trung bình,4.0,"152,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1245,1720110360,63,Male,168,60,Married,1.09,0,7,12,True,True,False,True,False,,Gấu bông Miyu,Vietnam,Thấp,,"170,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1245,1720111320,63,Male,168,60,Married,0.15,0,3,11,True,True,True,False,,True,Gấu bông Miyu,Vietnam,Thấp,,"170,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1245,1720111500,63,Male,168,60,Married,1.24,1,6,3,True,True,True,False,False,False,Siêu nhân Marvel,Vietnam,Thấp,,"63,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1245,1720111680,63,Male,168,60,Married,0.37,1,23,25,True,True,True,False,,False,Siêu nhân Marvel,Vietnam,Thấp,,"63,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1245,1720111800,63,Male,168,60,Married,1.04,10,14,6,True,True,False,True,False,True,Truyện Doraemon,Vietnam,Trung bình,,"22,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1245,1720111920,63,Male,168,60,Married,1.49,3,13,9,True,True,True,True,False,,Sách cho trẻ từ 1-2 tuổi,Vietnam,Trung bình,4.0,"152,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1246,1720112280,71,Female,153,49,Married,1.39,14,10,9,True,True,True,True,,False,Sách Thám tử Sherlock Home,Vietnam,Trung bình,3.0,"300,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1246,1720112580,71,Female,153,49,Married,0.48,1,13,4,True,True,False,False,True,True,Siêu nhân Marvel,Vietnam,Thấp,,"63,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1246,1720112820,71,Female,153,49,Married,0.11,5,24,21,True,True,False,True,True,False,Sách cho trẻ từ 4-5 tuổi,Vietnam,Trung bình,8.0,"28,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1246,1720112940,71,Female,153,49,Married,0.41,6,4,12,True,True,False,True,True,False,Sách Chào con Ba mẹ đã sẵn sàng,Vietnam,Trung bình,,"80,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1246,1720113060,71,Female,153,49,Married,0.42,5,19,39,True,True,False,True,True,False,Sách cho trẻ từ 4-5 tuổi,Vietnam,Trung bình,8.0,"28,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1247,1720112160,26,Female,147,47,Single,1.05,10,13,2,True,True,False,True,True,True,Truyện Doraemon,Vietnam,Trung bình,,"22,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1247,1720112400,26,Female,147,47,Single,0.9,12,50,58,True,True,True,False,,True,Sách Ðắc Nhẫn Tâm,Vietnam,Trung bình,,"70,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1247,1720112460,26,Female,147,47,Single,0.42,6,6,8,True,True,False,False,False,False,Sách Chào con Ba mẹ đã sẵn sàng,Vietnam,Trung bình,,"80,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1247,1720112700,26,Female,147,47,Single,0.31,10,9,10,True,True,True,False,,True,Truyện Doraemon,Vietnam,Trung bình,,"22,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1247,1720113000,26,Female,147,47,Single,0.15,15,67,12,True,True,True,False,True,False,Sách Bên Nhau Trọn Ðời,Vietnam,Trung bình,,"90,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1247,1720113300,26,Female,147,47,Single,1.12,17,65,6,True,True,False,False,False,False,Sách Công Tắc Tình Yêu,Vietnam,Trung bình,,"60,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1252,1720114680,35,Male,178,77,Single,1.35,6,17,21,True,True,True,,False,True,Sách Chào con Ba mẹ đã sẵn sàng,Vietnam,Trung bình,,"80,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1252,1720114980,35,Male,178,77,Single,0.68,17,3,13,True,True,True,,,False,Sách Công Tắc Tình Yêu,Vietnam,Trung bình,,"60,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1252,1720115220,35,Male,178,77,Single,1.28,9,5,2,True,True,False,False,True,False,Truyện tranh Conan,Vietnam,Trung bình,,"24,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1252,1720115460,35,Male,178,77,Single,1.08,11,55,52,True,True,True,False,False,False,Sách Nhà Giả Kim,Vietnam,Trung bình,,"70,000 ₫",,,False,0,5
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1252,1720115700,35,Male,178,77,Single,1.25,9,32,27,True,True,False,True,False,False,Truyện tranh Conan,Vietnam,Trung bình,,"24,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1252,1720115760,35,Male,178,77,Single,1.36,3,18,22,True,True,False,False,,True,Sách cho trẻ từ 1-2 tuổi,Vietnam,Trung bình,4.0,"152,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1261,1720118040,70,Male,177,88,Married,0.76,4,13,1,True,True,False,True,True,False,Sách cho trẻ từ 2-3 tuổi,Vietnam,Trung bình,8.0,"42,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1261,1720118100,70,Male,177,88,Married,0.23,11,52,53,True,True,False,True,True,True,Sách Nhà Giả Kim,Vietnam,Trung bình,,"70,000 ₫",,,False,0,5
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1261,1720118400,70,Male,177,88,Married,0.57,17,27,15,True,True,False,False,,True,Sách Công Tắc Tình Yêu,Vietnam,Trung bình,,"60,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1261,1720118580,70,Male,177,88,Married,0.49,0,10,1,True,True,False,False,False,True,Gấu bông Miyu,Vietnam,Thấp,,"170,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1261,1720118820,70,Male,177,88,Married,1.24,13,33,18,True,True,True,True,False,True,Sách Thép Ðã Tôi Thế Ðây,Vietnam,Trung bình,,"130,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1261,1720119060,70,Male,177,88,Married,1.28,14,37,37,True,True,False,True,True,True,Sách Thám tử Sherlock Home,Vietnam,Trung bình,3.0,"300,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1275,1720122300,42,Female,160,49,Married,1.49,17,18,30,True,True,False,True,False,True,Sách Công Tắc Tình Yêu,Vietnam,Trung bình,,"60,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1275,1720122420,42,Female,160,49,Married,1.08,12,56,51,True,True,False,False,True,False,Sách Ðắc Nhẫn Tâm,Vietnam,Trung bình,,"70,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1275,1720122600,42,Female,160,49,Married,0.33,13,0,19,True,True,False,True,True,False,Sách Thép Ðã Tôi Thế Ðây,Vietnam,Trung bình,,"130,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1275,1720122720,42,Female,160,49,Married,0.26,2,4,13,True,True,True,True,True,False,Sách cho trẻ sơ sinh đến 6 tháng tuổi,Vietnam,Trung bình,8.0,"150,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1279,1720127760,40,Male,174,81,Married,1.19,0,2,11,True,True,False,False,,False,Gấu bông Miyu,Vietnam,Thấp,,"170,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1279,1720127880,40,Male,174,81,Married,1.1,17,5,1,True,True,False,False,False,True,Sách Công Tắc Tình Yêu,Vietnam,Trung bình,,"60,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1279,1720128180,40,Male,174,81,Married,0.44,2,31,29,True,True,True,False,True,False,Sách cho trẻ sơ sinh đến 6 tháng tuổi,Vietnam,Trung bình,8.0,"150,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1279,1720128420,40,Male,174,81,Married,0.76,7,60,10,True,True,False,True,True,False,Sách - Nuôi Con không phải là cuộc chiến Easy,Vietnam,Trung bình,,"205,000 ₫",,,False,0,5
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1279,1720128600,40,Male,174,81,Married,0.67,11,51,56,True,True,True,,False,,Sách Nhà Giả Kim,Vietnam,Trung bình,,"70,000 ₫",,,False,0,5
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1279,1720128900,40,Male,174,81,Married,0.95,15,3,13,True,True,False,True,False,,Sách Bên Nhau Trọn Ðời,Vietnam,Trung bình,,"90,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1286,1720127880,43,Male,169,67,Married,0.43,12,58,59,True,True,False,False,False,,Sách Ðắc Nhẫn Tâm,Vietnam,Trung bình,,"70,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1286,1720127940,43,Male,169,67,Married,0.69,16,35,26,True,True,True,False,True,True,Sách Ðạo Tình,Vietnam,Trung bình,2.0,"165,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1286,1720128060,43,Male,169,67,Married,1.14,3,1,10,True,True,True,,,True,Sách cho trẻ từ 1-2 tuổi,Vietnam,Trung bình,4.0,"152,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1292,1720129980,73,Male,168,66,Married,1.18,5,10,5,True,True,False,False,False,True,Sách cho trẻ từ 4-5 tuổi,Vietnam,Trung bình,8.0,"28,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1292,1720130220,73,Male,168,66,Married,1.44,14,28,16,True,True,False,True,False,False,Sách Thám tử Sherlock Home,Vietnam,Trung bình,3.0,"300,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1292,1720130520,73,Male,168,66,Married,0.82,8,28,18,True,True,True,True,False,True,Sách Cẩm Nang Mang Thai & Sinh con,Vietnam,Trung bình,,"85,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1292,1720130760,73,Male,168,66,Married,0.22,12,59,57,True,True,True,True,False,True,Sách Ðắc Nhẫn Tâm,Vietnam,Trung bình,,"70,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1292,1720131000,73,Male,168,66,Married,0.53,5,11,7,True,True,False,True,True,False,Sách cho trẻ từ 4-5 tuổi,Vietnam,Trung bình,8.0,"28,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1292,1720131060,73,Male,168,66,Married,0.45,15,17,21,True,True,True,,,True,Sách Bên Nhau Trọn Ðời,Vietnam,Trung bình,,"90,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1299,1720133520,24,Male,172,88,Single,0.91,4,38,18,True,True,True,False,False,,Sách cho trẻ từ 2-3 tuổi,Vietnam,Trung bình,8.0,"42,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1299,1720133580,24,Male,172,88,Single,1.49,7,61,13,True,True,False,False,,True,Sách - Nuôi Con không phải là cuộc chiến Easy,Vietnam,Trung bình,,"205,000 ₫",,,False,0,5
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1299,1720133880,24,Male,172,88,Single,1.21,3,9,4,True,True,True,True,False,False,Sách cho trẻ từ 1-2 tuổi,Vietnam,Trung bình,4.0,"152,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1305,1720136580,39,Male,170,61,Married,1.24,8,4,1,True,True,False,False,False,True,Sách Cẩm Nang Mang Thai & Sinh con,Vietnam,Trung bình,,"85,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1305,1720136880,39,Male,170,61,Married,0.72,11,56,56,True,True,True,False,True,,Sách Nhà Giả Kim,Vietnam,Trung bình,,"70,000 ₫",,,False,0,5
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1305,1720137000,39,Male,170,61,Married,0.98,9,12,4,True,True,False,True,True,False,Truyện tranh Conan,Vietnam,Trung bình,,"24,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1305,1720137120,39,Male,170,61,Married,1.3,13,10,9,True,True,True,False,True,False,Sách Thép Ðã Tôi Thế Ðây,Vietnam,Trung bình,,"130,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1307,1720137480,29,Male,171,68,Single,0.15,1,37,26,True,True,False,False,,True,Siêu nhân Marvel,Vietnam,Thấp,,"63,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1307,1720137540,29,Male,171,68,Single,0.86,17,10,12,True,True,True,True,False,False,Sách Công Tắc Tình Yêu,Vietnam,Trung bình,,"60,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1307,1720051200,29,Male,171,68,Single,0.91,5,6,11,True,True,True,,False,False,Sách cho trẻ từ 4-5 tuổi,Vietnam,Trung bình,8.0,"28,000 ₫",,,False,0,4
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1307,1720051320,29,Male,171,68,Single,1.36,11,59,56,True,True,False,True,True,False,Sách Nhà Giả Kim,Vietnam,Trung bình,,"70,000 ₫",,,False,0,5
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1316,1720056600,47,Male,176,84,Married,0.86,15,28,27,True,True,False,True,False,False,Sách Bên Nhau Trọn Ðời,Vietnam,Trung bình,,"90,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1316,1720056660,47,Male,176,84,Married,0.94,13,5,1,True,True,False,False,False,False,Sách Thép Ðã Tôi Thế Ðây,Vietnam,Trung bình,,"130,000 ₫",,,False,0,3
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1316,1720056720,47,Male,176,84,Married,0.96,7,65,11,True,True,True,False,False,True,Sách - Nuôi Con không phải là cuộc chiến Easy,Vietnam,Trung bình,,"205,000 ₫",,,False,0,5
6,Quầy sách và đồ chơi,50,400,100,180,600,16,Kệ hàng,1321,1720056660,29,Female,161,43,Single,1.1,2,19,39,True,True,False,False,False,False,Sách cho trẻ sơ sinh đến 6 tháng tuổi,Vietnam,Trung bình,8.0,"150,000 ₫",,,False,0,4
